wine_id,user_id,score
1176,Göran Hesseborn,4.0
1176,Sylvain du 84,3.5
1176,Manuel Grinfeder,3.5
1176,Joep van der Waal,3.5
1176,Carl-Magnus Uggla,4.0
1176,Claude Corda,3.5
1176,Lovejoy,4.5
1176,Rich Clinton,4.5
1176,Boris Preijde,4.0
1176,Tore M,3.5
1176,Anthony Vert,3.0
1176,Cédric Genre,3.0
1176,Pierre-Yves,3.5
1176,Stephane G,3.5
1176,Damien Btsn,3.5
1176,Makrô Vdp,3.0
1176,Wouter Moll,3.5
1176,tex,2.0
1176,Joel K.,2.5
1176,Massimo Trussardi,3.5
1176,Holtekilen V,3.0
1176,Rick Buskey,3.0
1176,Arnoud V,3.5
1176,JD FWC Moscow,3.5
1176,Andreas,3.5
1176,Lars Baak,3.5
1176,Federico Scialabba,3.0
1176,G,3.5
1176,Jonas R,3.0
1176,Goa,3.5
1176,Coy Jones,5.0
1176,Ayano,2.0
1176,Clive Kornitzer,2.0
1176,Damien Courcier,2.5
1176,Ronny Zuffrano,2.5
1176,Anders Eriksen,1.0
1177,Lovejoy,4.5
1177,Mathieu P,4.5
1177,EdTheWineAdvocate,4.5
1177,Daniel Neiberg,4.5
1177,Yoggy Moggy,4.0
1177,Krister Axner,4.0
1177,Gerard Green,4.5
1177,Philip A Mostert,4.5
1177,JK,4.5
1177,Jeroen,5.0
1177,Pontus Persson,4.5
1177,Jens Sejersen,4.5
1177,timmay,4.0
1177,C Sow,4.5
1177,Luca Pizzuto,4.5
1177,BxSG/1.683,4.5
1177,Drew Baldwin,4.0
1177,Sveinung B,4.5
1177,Sanford Chee,4.5
1177,Gobi,4.0
1177,Arnaud Cbn,4.5
1177,Howard Yang,4.5
1177,mk,4.5
1177,Vinosaurus - Béla GAJDOS,4.0
1177,Robinf,5.0
1177,Renato Feliz Augusto,3.5
1177,Barry Chaiken,4.5
1177,Timothy Fehr,4.5
1177,Mads W,4.5
1177,James,4.5
1177,Charles C,4.0
1177,Nick Gardiner,4.0
1177,Jill T,4.5
1177,Tanya Nuter,4.5
1177,Rick Baumgarten,4.5
1177,José Pedrosa,4.0
1177,Antoine Philiber,4.0
1177,N J,4.5
1177,Marina Correia,4.5
1177,Harsha Marti,4.5
1177,Greg Lock,4.0
1177,Andrea Polidoro,4.0
1177,Ottavio Saglam,4.0
1177,Guillaume Vanderschueren,4.5
1177,SOMMOS - Job,4.0
1177,Niclas Hagen,4.0
1177,Alexandre de Rezende,4.5
1177,TR,4.0
1177,Ralph Daber,3.5
1177,See Wee Chee,4.0
1177,CPH,3.5
1177,Mathias Achermann,4.0
1177,Vincent B,4.0
1177,Marko Mikael,4.0
1177,Cristobal Daly,4.0
1177,Derek Olean,4.0
1177,István Kutas,4.0
1177,Emre Kavlak,4.5
1177,Frits Terwijn,4.0
1177,Radix Hietala,4.5
1177,Shaun Tan,4.0
1177,Miloš Jeřábek,4.0
1177,Adrian Butuc,4.0
1177,Ugo Philippart,4.0
1177,Scott Taddeo,3.5
1177,VA,4.0
1177,Steve S,4.5
1177,Matt Wilson,4.0
1177,Michael Bush,4.0
1177,John Steinberg,4.5
1177,Eothen Alapatt,4.0
1177,JM McGowan,5.0
1177,Joe Hudson,5.0
1177,Eric VDS,4.0
1177,Regis Massolin DipWSET,4.0
1177,Derek C,4.0
1177,Niklas Kabel,4.0
1177,Randy Wear,4.0
1177,Zaphod,4.0
1177,Markku S,4.0
1177,Adi S,4.0
1177,David Adamson,4.5
1177,Art B,5.0
1177,Nicolas Russell,4.5
1177,Matt Paice,5.0
1177,Fabien Montcher,4.0
1177,Ben Schneider,5.0
1177,Jimmy J,4.0
1177,Iwo Zakowski,4.0
1177,Snow,4.0
1177,Brandon,4.0
1177,"""Michael dP""",4.0
1177,DF,4.5
1177,Landi,1.0
1177,Alastair,4.0
1177,Shu Jiahong,4.0
1177,Gregory Bannister,3.5
1177,Vincent Le floc'h,3.0
1177,T Mac,3.5
1177,Julie Bock,4.0
1177,Garrett Brown,3.5
1177,Giles Hannam,3.5
1177,CHLOÉ BRASÉ,3.5
1177,Henrik Jönsson,3.5
1177,Yousef Mattar,5.0
1177,Rui Filipe,3.0
1177,VINOHOLIC,2.5
1177,Jamaar,4.0
1177,Wine Aficionado,4.0
1177,Richie G,4.0
1177,Carlo Terruzzi,4.5
1177,Keith Campbell,4.5
1177,Rahmjohan,3.5
1177,Paul Walsh,5.0
1177,AurelienV,3.0
1177,"M Denton, Master Quaffer",2.5
1177,Rob Love,3.0
1177,Winefellows,4.0
1177,B J,4.0
1177,Riaan,4.5
1177,Moises Navarro,2.0
1177,L L,4.5
1177,TFR,4.0
1177,Gustavo França,4.5
1177,Santos,4.5
1177,HMoreira,4.5
1177,Jorge Tapia,4.5
1177,Anders Eriksen,4.0
1177,Markus Z,4.5
1177,Vinicius Freire,4.5
1177,Mathias Blix,4.5
1177,vindoc,4.0
1177,Jason Contador,4.5
1177,Brian,4.5
1177,Miguel Silva,4.5
1177,Gonçalo Soares,4.5
1177,CLÁUDIO PINA,4.5
1177,Sylvain du 84,4.5
1177,Pierre-Yves,4.5
1177,Aníbal Formigão,4.0
1177,Olivier Bouillon,4.5
1177,Homero Gac,4.5
1177,Saulo Moura @curtindovinhos,4.0
1177,SOMMELIER BRIKALSKI,4.5
1177,Edouard USSEGLIO,4.5
1177,Andy Shott,4.5
1177,Martin Ju,4.5
1177,Claude Corda,4.0
1177,Janne W.,4.5
1177,Martin Kuprian,4.0
1177,Willy B,4.5
1177,Yann O,3.5
1177,Guigui Alloza,4.5
1177,W Lott,4.5
1177,Jb Loigerot,4.0
1177,Phil,4.0
1177,Stephan Kusters,4.5
1177,AndyR_,4.0
1177,Supervoit Dima,4.0
1177,Fabien Chasselay,4.5
1177,Didess,4.0
1177,Jean Jacques Leblanc,4.5
1177,Jaime Marçal,4.5
1177,"""Vinozeros"" Marc Schöni",4.0
1177,Thomas Christiansen,4.0
1177,Paulo Silva,4.0
1177,Nick Lebenou Fab Ambert,3.5
1177,MarcelL,4.0
1177,Joel K.,3.5
1177,Tof,4.0
1177,Lars Baak,4.0
1177,Joep van der Waal,4.0
1177,Alvinho,4.0
1177,Hugo,4.0
1177,Renato Nahas,4.0
1177,Dominique Pittet,4.0
1177,Márcio Lyra,4.0
1177,Stephane G,4.0
1177,Antoine Brasleret,4.0
1177,Vinbarbaren,4.0
1177,Shan,4.5
1177,Carrie Blair,4.0
1177,fabio bellucci,4.0
1177,Pvlg S,4.0
1177,Michael Aitken,5.0
1177,Winefreak,4.0
1177,MarkuS,4.0
1177,Jack Barron,5.0
1177,e.,4.0
1177,Antoine Villet,4.0
1177,Romain Vinerbi,3.5
1177,Mathieu Monteil,4.0
1177,saufbae,4.5
1177,Tristan F,4.0
1177,Dmitry R,3.5
1177,Kent Sigerstróm,3.5
1177,Emmanuel M,4.0
1177,Rafa Esteve,4.0
1177,Ville Lahtinen,4.0
1177,Dams,4.0
1177,Valéria Braga,4.0
1177,Emerson Garms,4.0
1177,Potsky,3.5
1177,Stephane Pierrel,3.5
1177,Alain B,3.0
1177,Ariss,3.5
1177,Peter Hirner,3.5
1177,Etienne Lefebvre - Association Goutte-à-Goutte,4.0
1177,Salmantino,4.0
1177,@Artyomswan,3.5
1177,Manuel Grinfeder,3.5
1177,Liv Soavivinovinum,3.5
1177,Xavier L.,2.0
1177,Ross Hetherington,4.0
1177,小陈,3.5
1177,Batonage Dotcom,3.0
1177,Lerika,3.5
1177,Cédric Genre,3.0
1177,Uigue,3.5
1177,Stéphane,3.5
1177,Eric CINTAS,3.0
1177,Benjamin Kissling,4.0
1177,Jullien Jullien,2.5
1177,Taka,5.0
1177,Cyril,2.0
1177,Roberto Cantillana,4.0
1177,J R,4.0
1178,Yusuke Mine,4.0
1180,Robinf,4.0
1180,Arnaud Cbn,4.0
1180,Odd Erik Indrehus,4.0
1180,Wine Affair,4.0
1180,Eyal Zimlichman,4.5
1180,釿鴻 鄒,4.5
1180,AJ Chou,4.5
1180,Nick Fahey,4.0
1180,Boris.Kingston,4.5
1180,William Lee,4.0
1180,Andy B,4.0
1180,T M C Thomas,4.5
1180,CPH,4.0
1180,Scott Warwick,4.5
1180,Eugene Henry,4.0
1180,Vinchel,4.0
1180,Jordan Scornet,4.0
1180,Inna S,4.0
1180,Mathieu P,3.5
1180,Mart Külvik,4.0
1180,Evi K.,4.0
1180,Noam Sarfati,4.0
1180,Kevin Matieshin,4.0
1180,Martin Grenier,4.0
1180,Jacob,4.0
1180,Neil S,4.0
1180,JP Ju-Taï,4.0
1180,Stephen Jackson,4.0
1180,Michel Dionne,4.0
1180,Ake Tangpirountham,4.0
1180,Jean Sendero,4.0
1180,A K Wong,4.0
1180,Alex Lee,3.5
1180,Mihai Gurei,4.0
1180,Edhi Mal,4.0
1180,NebbiYOLO,4.5
1180,Harry Rappaport,4.0
1180,Patrus KC,4.0
1180,Papamoa Bill,4.0
1180,Dominic Leigh,4.0
1180,Samko,4.0
1180,Koert Neger,4.0
1180,Armando Basualdo,5.0
1180,Richie G,3.5
1180,H Dix,3.5
1180,The ginger wine snob,3.5
1180,Chin G,3.5
1180,Ed Laird,3.5
1180,Michael Tanin,3.5
1180,Andrew Yung,3.5
1180,S H,4.0
1180,James Hart,3.0
1180,Max - La Cave Éclairée,4.0
1180,Mikael Lyng,2.0
1180,Gustavo Santana,4.0
1180,Jeff Legras,4.5
1180,Frank,4.0
1180,Rafael Garcia Santos,4.0
1180,Guicadra,4.5
1180,Yannick V,4.0
1180,Clement,4.0
1180,Gianpaolo Simone,4.5
1180,Jek,4.0
1180,Jacob Enersen,4.0
1180,Jay,4.5
1180,Lyudmila Poltavskaya,4.0
1180,Pascal Juery,4.0
1180,Philippe,4.0
1180,Gerard Vernier,4.0
1180,Xavier L.,4.0
1180,Ingo Gebhardt,4.0
1180,Frederic Lapierre,4.0
1180,Jean-Pierre RAYNAL,4.0
1180,Sebastien Agathon,5.0
1180,Dimitri - sommelier,4.0
1180,Xavier Fournioux,4.5
1180,Thomas Cester,4.0
1180,Tom - French Caviste,4.0
1180,Jorge Tapia,4.5
1180,chris,4.0
1180,Wouter Moll,4.0
1180,Thomas M,4.0
1180,Julian,4.0
1180,Jeanbu,4.0
1180,Michael Foland,4.0
1180,Gal Koren,4.0
1180,D.Marchand,4.0
1180,ImagoVino,4.0
1180,Anni Blauensteiner,4.0
1180,Fredde Schiller,4.0
1180,Lasse Vermeli,4.0
1180,Dmitri,4.0
1180,Asck Era,3.5
1180,David S,3.0
1180,Charly Baroe,3.5
1180,Stuart McGuire,3.5
1180,Thibault Lassignardie,3.0
1180,Kevin Perpina,2.5
1180,Eric Martin,4.5
1180,Bruno Rogé,3.5
1180,Ben Ito,3.5
1180,Ami Bronsky,4.0
1180,Gaétan DRAG,2.5
1180,Franck F,3.5
1180,Frédéric Henry,3.5
1180,Artem Moskovskiy,3.5
1180,Vic H,3.5
1180,Oliver,4.5
1180,Cyril Logeart,3.0
1181,Lindsey Fragalle,4.5
1181,Ben Krause,5.0
1181,Ben Wilson,4.5
1181,Sophia C,4.5
1181,Xavier D.,4.5
1181,Terroir-holic,4.5
1181,Phil likes Burgundy,4.5
1181,Enjoy Clarity,4.5
1181,Mathieu P,4.0
1181,Kunal Merchant,4.5
1181,Peter Mouser,4.5
1181,Death_metal_wine,4.5
1181,Philip Young,4.5
1181,Pol Areecharoenlert,4.5
1181,Ben_in_Paris,4.5
1181,Terence Wong,4.5
1181,James Pilachowski,4.5
1181,Nicolas Senechal,4.5
1181,E Haney,4.5
1181,Ake Tangpirountham,4.5
1181,Wine Addicts HK,4.5
1181,Rein-Jan,4.5
1181,WEA Wines,4.5
1181,*Burgnut*,4.0
1181,Matt D,4.5
1181,Luke Manimal,4.5
1181,Søren Nielsen,4.5
1181,SEN4469,4.5
1181,C M,4.5
1181,H G,4.0
1181,A bottle a day keeps the boredom away,4.0
1181,Donald Schneider,4.5
1181,Carl,4.5
1181,Toms Sulmanis,4.5
1181,Ben Arnold,4.5
1181,J Verrico,4.0
1181,Daniel W,4.0
1181,Daniel DeSouza,4.5
1181,Raf,4.5
1181,Jammy wine,3.5
1181,Tylor Hartwell,4.0
1181,Jordan Scornet,4.0
1181,Aleks Che RWC,4.0
1181,Thirsty thirsty tryna juice.,4.0
1181,Vitor Lima,4.0
1181,Noah Hadland,4.5
1181,Henrik J,4.0
1181,Eothen Alapatt,4.0
1181,Natman,4.0
1181,Charles Anton,5.0
1181,AurelienV,4.0
1181,Dino Es,4.0
1181,Andrew Savysky,5.0
1181,John K,5.0
1181,Paul Feeney,4.0
1181,Daniel Lim,4.5
1181,Mike K,4.0
1181,Andreas Risdahl,4.0
1181,Masahiko Umeki,4.0
1181,AS GAS,3.5
1181,indigofade,4.0
1181,Melvin Yeo,3.5
1181,Call me Tibbs,3.5
1181,Soondorbon,3.0
1181,Arvid Rattlås,3.0
1181,Raymond Pribadi,3.5
1181,Brandon,4.0
1181,Le Stef,4.0
1181,Juneseuk Shin,2.5
1181,Jason LHL,3.0
1181,HoustonVine,4.0
1181,Jonathan Alexander,5.0
1181,Parlor,3.0
1181,Thomas Lindy,4.0
1181,Philippe,4.5
1181,Philippe Lahourcade,4.5
1181,Stephane,4.5
1181,Yann O,4.5
1181,Louis Armengaud,4.5
1181,Martin Le Touzé,4.5
1181,Antoine Brasleret,4.5
1181,Jeronimo Pimentel,4.5
1181,Alain B,4.5
1181,Damien Courcier,4.5
1181,Mathias Soderholm,4.0
1181,毛毛 老顽童,4.5
1181,Enrico,4.5
1181,Jérôme Berthod,4.5
1181,Marine R,4.5
1181,Jean-Christophe Clotuche,4.5
1181,vonBunau,4.5
1181,Romain Vinerbi,4.0
1181,Stephane G,4.0
1181,Fredde Schiller,4.0
1181,Sylvain du 84,4.0
1181,Roland Lancelot,4.5
1181,Martin Danielsson,4.0
1181,Vic H,3.5
1181,Gerson Uchimura,4.0
1181,Fabien Montcher,4.0
1181,Joao Ademar Rodrigues,4.0
1181,Joel K.,4.0
1181,Charly Baroe,4.0
1181,Shindy-waka,4.0
1181,Gaëthan Chancy,5.0
1181,Frank Benneker,4.0
1181,Jek,5.0
1181,Claude Corda,4.0
1181,Matt Stevens,5.0
1181,Alvin McCully,5.0
1181,Gaétan DRAG,3.5
1181,Potsky,3.5
1181,Franck Lambert,4.0
1181,Pedro Lima,4.0
1181,Chantal Montcher,5.0
1181,Gaëtan,4.0
1181,Hernan Porras,4.0
1181,Fabien Chasselay,4.0
1181,Stephane Pierrel,4.0
1181,Hugues Calvet,4.0
1181,Jooil Hong,4.0
1181,Pascal C,4.0
1181,Cy Preston,3.5
1181,Makrô Vdp,3.9
1181,Paul G,4.0
1181,Nico,3.5
1181,Bravo Bravo,3.5
1181,Alexander Terletskiy,3.5
1181,HSC,4.0
1181,Raul El Fakdi,4.0
1181,Julien Pougnant,3.5
1181,Jb Loigerot,4.0
1181,LeChampenois,3.5
1181,!   *AJ B*   !,3.5
1181,luc,4.0
1181,Martin Pedersen,3.5
1181,Hazel Motes,3.5
1181,Jacob,3.5
1181,Cédric Genre,3.0
1181,Kevin Reichenbach,3.0
1181,Dam 14,3.0
1181,Bob Rob,4.0
1181,Ben Ito,4.0
1181,Thibault Couture,5.0
1181,Franck F,5.0
1182,Woody,4.0
1182,Will Schraft,3.5
1182,Mathieu P,4.0
1182,Carrie,4.5
1182,JL,4.5
1182,Eirik  G,4.0
1182,Dana Wagner,4.5
1182,Tanya Nuter,4.0
1182,Omar Grant,4.5
1182,Terroir-holic,4.0
1182,CPH,4.5
1182,Tobias Pettersson,4.5
1182,Derek Olean,4.0
1182,Daniel Torkildsen Lea,4.5
1182,Gary Peck,4.0
1182,Youngrok Kim,4.5
1182,Thomas Johannes Hansen,4.0
1182,Fabien Montcher,4.5
1182,timmay,4.0
1182,Женя Шамов,4.5
1182,Vitor Lima,4.0
1182,James Pilachowski,4.5
1182,Jesper Moonen,4.5
1182,Simon Leclerc,4.5
1182,Jacek Łuczak,4.0
1182,Spinozian,4.0
1182,Jimmy Craig,4.0
1182,Kristian Georg Klem,4.0
1182,Seth Goldbarg,4.0
1182,Taylor Gang,4.0
1182,Jose Molina,4.5
1182,"Alexander Hinds, FWS",4.0
1182,*Burgnut*,3.5
1182,DF,4.0
1182,Jon A,4.5
1182,Ben_in_Paris,4.0
1182,Martin Nyberg,4.5
1182,Aseem Sood,4.0
1182,Jessie Thomas,4.5
1182,C M,4.5
1182,Sam L,4.0
1182,Alexander Rustad,4.0
1182,Boris.Kingston,4.0
1182,Brian M,4.0
1182,Eothen Alapatt,4.0
1182,Chong YY,4.0
1182,Karl Lentz,4.5
1182,Devon Hill,4.0
1182,Philip Wildenstam,4.0
1182,Lauren & Joe,3.5
1182,J Verrico,4.5
1182,Oscar Wallin,4.5
1182,Charles Berry,4.0
1182,Anders Lier,4.0
1182,Tyler Carroll,4.0
1182,Brian Dumoulin,4.0
1182,Plow King,3.5
1182,Benjamin Siu,4.0
1182,Arnaud Cbn,4.0
1182,Sharon Cifuentes,4.0
1182,Lento Yip,4.0
1182,Peter Williams,4.0
1182,mk,4.0
1182,Michael MacDonald,5.0
1182,Andreas Risdahl,4.0
1182,Thor,4.0
1182,Corey M,4.0
1182,Henrik B,4.0
1182,Amy Andrews,4.0
1182,Mikewilky,4.0
1182,Jim Quismorio,4.0
1182,Phil likes Burgundy,4.0
1182,𝐓𝐚𝐬𝐭𝐝𝐚𝐓𝐨𝐫𝐞,4.0
1182,Maksim B,4.0
1182,Alastair,4.0
1182,Terence Wong,4.0
1182,DrSammyLee,4.0
1182,Garret Abraham Penning,4.0
1182,William,4.5
1182,TR,4.0
1182,Enjoy Clarity,3.0
1182,Tom Theodorsen,3.5
1182,See Wee Chee,3.0
1182,Minha Hwang,4.0
1182,C PL,4.0
1182,Martin Janousek,5.0
1182,Raf,3.5
1182,Natman,4.0
1182,DrinkInsider,4.5
1182,Philippe,4.0
1182,Daniel Lim,4.0
1182,Per Manglerud,4.0
1182,Hans Christian Berge,4.0
1182,Kevin Geck,4.0
1182,Kaitlin Orr,4.0
1182,Ben Homer,4.5
1182,HeeDo Chae,4.0
1182,Byeongrak Keum,4.0
1182,Matt Stevens,4.0
1182,Tiabtawan Limjittrakorn,5.0
1182,Peter Mouser,4.5
1182,Rob Wilder,5.0
1182,Toms Sulmanis,4.0
1182,Baard Kjelsaas,4.0
1182,Wannabe somm,3.5
1182,Erythro Cyt,3.5
1182,EL Toh,3.0
1182,Zorick Umansky,3.5
1182,Seda Akay,2.5
1182,Simone Rosini,3.5
1182,Denise L,4.0
1182,Moa J,3.5
1182,Andrew T Lench,3.5
1182,Wine Ninja,3.0
1182,Angie Bell,3.5
1182,Christian Koehler,3.0
1182,Jessica Rose,2.5
1182,G,3.0
1182,Fwm Smeets,2.0
1182,Patrus KC,3.0
1182,Morten Øby,4.0
1182,Ben,1.5
1182,Gaëtan,4.0
1182,Martin Le Touzé,4.0
1182,Joost,4.5
1182,Lars Baak,4.0
1182,Antoine Brasleret,4.0
1182,Astory,4.5
1182,Salvador,4.0
1182,SEN4469,4.5
1182,Lei Liu,4.0
1182,Bubble Bitch,4.0
1182,Вячеслав Хлопин,4.0
1182,Aronermat,4.0
1182,Martin,4.0
1182,Knask Oppsig V&R,4.0
1182,Oleg_L,4.0
1182,Yves Charbonnier,4.0
1182,Ronja W,4.0
1182,Sophus Gether,4.5
1182,Rogge,4.5
1182,Antonio Siller,4.0
1182,! Francisco Silva !,5.0
1182,Frederik V.,4.0
1182,Joel K.,3.5
1182,Johanna Simmons,4.0
1182,Ulf,3.5
1182,Stephane Pierrel,3.5
1182,Fredde Schiller,4.5
1182,Rolf-Magne Karlsen,4.5
1182,"Vino, vse dela",4.5
1182,Stanislav Lobanov,4.0
1182,Justin Brooks,4.0
1182,远村 张,4.0
1182,Mathias Blix,4.0
1182,Jek,4.0
1182,Paolo Ghinami,4.0
1182,Thore Wiig,4.0
1182,Alvin McCully,4.5
1182,JMJ,4.0
1182,Baud,4.0
1182,Jeffrey Brosserez,3.5
1182,Charles Perrier,4.0
1182,LeChampenois,3.5
1182,Nature Li,3.5
1182,Emil Vaagland,4.0
1182,Christian Riviere,4.0
1182,Kentaro,3.5
1182,Supervoit Dima,4.0
1182,Jens Nordlund,3.5
1182,Kikolazzarotto,3.5
1182,Pedro Carvalho,3.5
1182,Romain Vinerbi,3.0
1182,Taro Wasaoka,3.0
1182,Nickv,3.5
1182,Daniel DeSouza,3.5
1182,Luke Manimal,3.5
1182,Vinocondiviso.it,3.0
1182,Vic H,3.5
1182,Stephane G,3.5
1182,Kevin Reichenbach,3.0
1182,Steffen,3.0
1182,David S,3.0
1182,Potsky,2.5
1182,Chris W,4.0
1183,CCU MTL,4.5
1183,Andreas Risdahl,4.5
1183,James Hart,4.5
1183,Daniel DeSouza,4.5
1183,Barry Yan,4.5
1183,Nick Rowan,4.0
1183,Mathieu P,4.0
1183,Terroir-holic,4.5
1183,Inna Stekhina,4.5
1183,Johannes Bornemisz,4.5
1183,Lynn Allison,4.5
1183,Stephen Gregory,4.5
1183,Deerack,4.5
1183,Alexander Fortson,4.5
1183,Arvid Rattlås,4.5
1183,Archie Mckinlay,4.5
1183,Andrew White,4.2
1183,Eyvind York,4.0
1183,mk,4.5
1183,Lee Yen Ang,4.5
1183,Dee Wollstonecraft,4.5
1183,Spinozian,4.5
1183,Raymond Slater,4.5
1183,Terje Nymark Olsen,4.5
1183,Kenneth,4.0
1183,Julian Plyter,4.5
1183,Jeremy Kushner,4.5
1183,Terence Wong,4.0
1183,Benjamin Hansen,4.5
1183,Glenn Phillips,4.0
1183,James Pilachowski,4.5
1183,wine letyk,4.5
1183,Rob H,4.5
1183,Stephen Jackson,4.5
1183,Lauren & Joe,4.5
1183,E Haney,4.5
1183,Albert,4.5
1183,Elliot Baker,4.5
1183,Gwen Lim,4.5
1183,Amy Skrzek,4.5
1183,large_format,4.0
1183,Charles Huang,4.5
1183,See Wee Chee,4.0
1183,TPH,4.0
1183,Joshua Teo,4.5
1183,Mark Gatha,4.5
1183,T K,4.5
1183,Clarky,4.5
1183,sandy scott,4.5
1183,vivino user,4.0
1183,Mark Lunt,4.0
1183,David Caleca,4.5
1183,Fabio Agostino,4.0
1183,Ben Grossberg,4.5
1183,Karl Lentz,4.5
1183,John Przedpelski,4.0
1183,Eirik Lauvstad,4.5
1183,Barak Shelef,4.5
1183,Alton Powell,4.0
1183,Call me Tibbs,4.0
1183,Rustom Manecksha,4.5
1183,Luke Manimal,4.5
1183,July Hank,4.5
1183,Sungkyun Park,4.5
1183,Omar Grant,5.0
1183,Buz,4.0
1183,Garnit Supaongprapa,4.5
1183,Greg Parker,4.5
1183,Boat T. Wongsrisathaporn,4.5
1183,Alexander Rustad,4.0
1183,Mike Gueresh,4.0
1183,Kris K,4.5
1183,Eirik  G,4.0
1183,Dana Wagner,4.5
1183,Stephen Fenton,4.0
1183,MISTER.GRAPE,4.0
1183,Seth Goldbarg,5.0
1183,Andrew Green,3.5
1183,Brennus,3.5
1183,J Verrico,5.0
1183,Erland Eidissen,4.0
1183,Serghei Belous,4.0
1183,Jason Ezratty,4.0
1183,John Berry,4.5
1183,Shawn Fedroff,4.0
1183,William,4.0
1183,Daniel James,4.0
1183,Bisi Zhang,4.0
1183,Sophus Gether,4.0
1183,Inna S,4.0
1183,Sean,4.0
1183,Tony Anderson,3.5
1183,AS GAS,3.5
1183,WEA Wines,3.5
1183,Koony Choi,4.0
1183,Fabien Montcher,4.0
1183,Jose Molina,4.0
1183,Derek Olean,4.0
1183,Rick Baumgarten,4.0
1183,Simon Leclerc,4.0
1183,Zorick Umansky,4.0
1183,Mikewilky,4.0
1183,Ben_in_Paris,4.0
1183,Phil likes Burgundy,4.0
1183,Daniel Grigg,5.0
1183,Thomas Johannes Hansen,4.0
1183,Sophia C,4.0
1183,Jeriel Leong,4.0
1183,Rainier Lam,4.0
1183,LFHA,5.0
1183,Dino,4.0
1183,Dr. Magnus,4.0
1183,Nik L,4.5
1183,Will Schraft,4.0
1183,DrSammyLee,4.0
1183,John Benson,4.0
1183,Gavin,3.5
1183,Andreas,3.5
1183,I C,4.0
1183,Boris.Kingston,3.5
1183,Jonathan Herbert,4.0
1183,Si Kelly,4.0
1183,CPH,4.0
1183,Loys Martin,4.0
1183,태주 이,4.5
1183,Kathrin Jankowiec,4.0
1183,Tom Theodorsen,3.5
1183,Garret Abraham Penning,4.0
1183,Stuart Robinson,3.5
1183,Mihai Gurei,5.0
1183,Dino Es,4.0
1183,Brett Henenberg,5.0
1183,Sorcha Ni Hici,5.0
1183,God of Wine,4.0
1183,Se Joong Lee,4.0
1183,Christian Nystrøm,4.5
1183,Tanya Nuter,4.0
1183,Rob Wilder,5.0
1183,Batonage Dotcom,4.5
1183,DrinkInsider,4.0
1183,aki,4.0
1183,Alex Zeltcer,4.0
1183,Jimmy J,4.0
1183,Jim Sell,4.0
1183,H G,4.5
1183,GB,4.0
1183,Inbar Perry,4.0
1183,Jon A,4.0
1183,Hubert Christin,4.0
1183,Natman,4.0
1183,Jonas Bakkis,4.0
1183,PetitePinot,4.0
1183,Morgan Delacloche,4.0
1183,Johanna Simmons,4.0
1183,Paul Feeney,4.0
1183,Vincent B,3.5
1183,Amy Andrews,4.0
1183,Ilya,3.5
1183,Johnny Russo,3.5
1183,The Nutty Professor ‍,3.5
1183,Mervyn Chua,3.5
1183,Chong YY,4.0
1183,James Faulkner,3.5
1183,Erik P,3.0
1183,Edmary Altamiranda,3.5
1183,Allen Li,4.0
1183,Adam,5.0
1183,David Montes de Oca,3.0
1183,Essencia Edu,3.5
1183,Kris A.,3.5
1183,Reinaldo Mendes,4.0
1183,Denise L,4.0
1183,Matt Smith,4.0
1183,Panisa S.,3.5
1183,Juyeon Jang,3.5
1183,Bill Watkins,3.5
1183,Somm Big J,3.5
1183,Steven Lee,3.0
1183,Gavin Forrest,3.5
1183,Kai Keats,3.5
1183,Wannabe somm,3.5
1183,Arnaud Cbn,4.0
1183,Vera I,3.5
1183,Daniel W,3.5
1183,Jeffrey Chan,3.5
1183,Jamie Martin,4.0
1183,Erythro Cyt,3.0
1183,John Anderson,4.0
1183,David Collins,4.0
1183,Eric,4.5
1183,FX,3.0
1183,John Smith,3.0
1183,Alex G,3.0
1183,Greg K,4.0
1183,Jess Gaughran,3.5
1183,Richard Smith,2.0
1183,Roland,4.0
1184,Joel K.,3.5
1184,Romain Vinerbi,4.0
1184,Makrô Vdp,3.5
1184,Stephan Kusters,5.0
1185,Ed Trakteren,4.5
1185,Jason Contador,4.0
1185,Gaëtan,4.0
1185,Philippe du Bois d'Enghien,3.5
1185,Henri Villeroché,4.0
1186,Devin Nambiar,4.0
1186,WineAddict,4.0
1186,Stephen Chan,5.0
1186,Tom Heidman,4.0
1187,PM Aberg,4.5
1187,Jackah Gson,4.5
1187,Lee Raybould,4.5
1187,mk,4.5
1187,Kostas Tsilikas,4.5
1187,Laurence Mulliez,4.5
1187,V K,4.5
1187,Mathieu P,4.0
1187,Eric B!,4.5
1187,Lee Goldsmith,4.5
1187,Lado Robakidze,4.0
1187,Ben Arnold,4.5
1187,Roland,4.5
1187,Sean Ang,4.5
1187,Stuart & Carrie Ridge,4.5
1187,Charles Vaughan,4.5
1187,Mateusz Dubek,4.5
1187,Paul Wong,4.0
1187,Luc C,5.0
1187,KL,4.0
1187,Ben Walker,4.5
1187,Rona,4.5
1187,Jean-Marie Charollais,4.0
1187,Lance McCarthy,4.0
1187,Bart,5.0
1187,Simon de Berry,4.0
1187,Luiz Felipe Costa,4.5
1187,Instavan Van,4.0
1187,Giles Hannam,4.0
1187,James White,4.0
1187,Paulius,3.5
1187,LoveWine,3.5
1187,Melvin Yeo,3.0
